generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,docking_score,docking_score_std,gated_base_score,success,source_type,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,docking_score_reencoded,docking_score_std_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,,18,COC(=O)C12NC(=O)C3C(C(=O)O)N(C(=O)N31)C2c1ccccc1,True,3.6345248222351074,0.9999808073043823,3.1345343589782715,3.1345343589782715,0.24456459283828735,3.1345343589782715,5.0567450523376465,0.0,7.760414123535156,0.3001548945903778,3.6345248222351074,,ga_mutation_crossover,COC(=O)C12NC(=O)C3C(C(=O)O)N(C(=O)N31)C2c1ccccc1,True,1.0,pass,,331.28400000000005,116.24999999999999,2.0,5.0,7.0,-0.7001999999999979,3.0,4.0,24.0,9.0,0.25,0.0,True,ok,0.999875545501709,3.0625383853912354,3.0625383853912354,0.24457024037837982,3.0625383853912354,4.969509601593018,0.0,8.010222434997559,0.5983455777168274,3.56247615814209,0.0,not_used,,3.56247615814209,True,pass,1.0
final,,5,COC(=O)C(Cc1ccccc1)NC(=O)C1SC(=NN)N(N)C1C(=O)O,True,3.641857624053955,0.9999768733978271,3.141869068145752,3.141869068145752,0.27327293157577515,3.141869068145752,5.134629726409912,0.0,7.9180779457092285,0.40396609902381897,3.641857624053955,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)C1SC(=NN)N(N)C1C(=O)O,True,1.0,pass,,381.41400000000016,160.33999999999997,4.0,8.0,12.0,-1.1390999999999976,6.0,2.0,26.0,11.0,0.23076923076923078,0.0,True,ok,0.9999898672103882,2.855236053466797,2.855236053466797,0.3785672187805176,2.855236053466797,6.641831874847412,0.5003775954246521,7.567391395568848,0.32926517724990845,3.3552310466766357,0.0,not_used,,3.3552310466766357,True,pass,2.0
final,,19,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1CSC,True,3.6125807762145996,0.9999741315841675,3.112593650817871,3.112593650817871,0.2747664451599121,3.112593650817871,5.137843608856201,0.0,7.9255242347717285,0.4418509304523468,3.6125807762145996,,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1CSC,True,1.0,pass,,352.4120000000001,95.94,2.0,6.0,8.0,0.6939999999999995,7.0,2.0,24.0,8.0,0.25,0.0,True,ok,0.9999881982803345,2.853675127029419,2.853675127029419,0.21697404980659485,2.853675127029419,5.397027015686035,0.0,7.61215353012085,0.20348472893238068,3.3536691665649414,0.0,not_used,,3.3536691665649414,True,pass,3.0
final,,10,COCCNC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)OC,True,3.6791038513183594,0.9999796152114868,3.1791141033172607,3.1791141033172607,0.22925440967082977,3.1791141033172607,5.061446666717529,0.0,7.825413703918457,0.41027775406837463,3.6791038513183594,,ga_mutation_crossover,COCCNC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)OC,True,1.0,pass,,352.3870000000001,113.96,3.0,6.0,9.0,-0.03379999999999761,11.0,1.0,25.0,8.0,0.24,0.0,True,ok,0.9999831914901733,2.638849973678589,2.638849973678589,0.22352799773216248,2.638849973678589,6.603243350982666,0.46734464168548584,8.153909683227539,0.5574636459350586,3.1388416290283203,0.0,not_used,,3.1388416290283203,False,pred_logsw_reencoded_low,6.0
final,,25,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCC(C)(C)C,True,3.6752262115478516,0.9999779462814331,3.1752371788024902,3.1752371788024902,0.2328103929758072,3.1752371788024902,5.118785381317139,0.0,7.95465087890625,0.37715473771095276,3.6752262115478516,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCC(C)(C)C,True,1.0,pass,,364.4420000000001,104.73,3.0,5.0,8.0,1.3658999999999994,9.0,1.0,26.0,7.0,0.23076923076923078,0.0,True,ok,0.9999839067459106,2.4789986610412598,2.4789986610412598,0.3701942265033722,2.4789986610412598,5.228187084197998,0.0,7.620204925537109,0.1957966387271881,2.9789905548095703,0.0,not_used,,2.9789905548095703,False,pred_logsw_reencoded_low,7.0
final,,21,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.6007943153381348,0.9999804496765137,3.100804090499878,3.100804090499878,0.2832411229610443,3.100804090499878,5.126730918884277,0.0,7.722315311431885,0.2698977589607239,3.6007943153381348,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2.0,4.0,6.0,0.7516999999999998,7.0,1.0,20.0,6.0,0.3,0.0,True,ok,0.9999662637710571,2.446763515472412,2.446763515472412,0.39153584837913513,2.446763515472412,4.358775615692139,0.0,7.599270820617676,0.5892087817192078,2.946746587753296,0.0,not_used,,2.946746587753296,False,pred_logsw_reencoded_low,9.0
final,,2,CC=C1C=C2CN(CCC2N(C(=O)CCC(=O)O)C(Cc2ccccc2)C(=O)OC)S1(=O)=O,True,3.6695942878723145,0.9999812841415405,3.1696035861968994,3.1696035861968994,0.24451464414596558,3.1696035861968994,5.0757155418396,0.0,7.817620277404785,0.3031817078590393,3.6695942878723145,,ga_mutation_crossover,CC=C1C=C2CN(CCC2N(C(=O)CCC(=O)O)C(Cc2ccccc2)C(=O)OC)S1(=O)=O,True,1.0,pass,,476.5510000000002,121.29000000000002,1.0,6.0,7.0,1.712,8.0,3.0,33.0,10.0,0.18181818181818182,0.0,True,ok,0.6894333362579346,2.67051362991333,2.67051362991333,0.36421486735343933,2.67051362991333,7.248251914978027,1.019492268562317,7.712116241455078,0.34888601303100586,2.845201253890991,0.0,not_used,,2.845201253890991,False,p_sweet_reencoded_low;pred_logsw_reencoded_low;d_ood_reencoded_high,20.0
final,,7,COC(=O)C(Cc1ccc(O)cc1)NC(=O)CCC(=O)O,True,3.704800605773926,0.9999775886535645,3.2048118114471436,3.2048118114471436,0.23286476731300354,3.2048118114471436,5.059474945068359,0.0,7.935214042663574,0.39660021662712097,3.704800605773926,,ga_mutation_crossover,COC(=O)C(Cc1ccc(O)cc1)NC(=O)CCC(=O)O,True,1.0,pass,,295.291,112.92999999999999,3.0,5.0,8.0,0.4572999999999996,7.0,1.0,21.0,7.0,0.2857142857142857,0.0,True,ok,0.9998626708984375,1.8219835758209229,1.8219835758209229,0.3041588366031647,1.8219835758209229,5.671478271484375,0.0,7.443650245666504,0.1980832815170288,2.3219149112701416,0.0,not_used,,2.3219149112701416,False,pred_logsw_reencoded_low,29.0
final,,14,COC(=O)C(Cc1ccccc1)N(C(=O)CCC(=O)O)C(C)C(O)Cc1ccccc1,True,3.6377458572387695,0.9999760389328003,3.1377577781677246,3.1377577781677246,0.27842360734939575,3.1377577781677246,5.118038654327393,0.0,7.901272773742676,0.39385396242141724,3.6377458572387695,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N(C(=O)CCC(=O)O)C(C)C(O)Cc1ccccc1,True,1.0,pass,,427.4970000000001,104.14,2.0,5.0,7.0,2.4562,11.0,2.0,31.0,7.0,0.3870967741935484,0.0,True,ok,0.9998161196708679,1.403996229171753,1.403996229171753,0.41860395669937134,1.403996229171753,7.2450737953186035,1.016771674156189,8.414979934692383,0.3969651162624359,1.9025485515594482,0.0,not_used,,1.9025485515594482,False,pred_logsw_reencoded_low;d_ood_reencoded_high,30.0
1,0.0,29,,False,3.265838861465454,0.9999837875366211,2.7658469676971436,2.7658469676971436,0.2119266390800476,2.7658469676971436,5.298385143280029,0.0,7.660553932189941,0.40941938757896423,3.265838861465454,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
