generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,docking_score,docking_score_std,gated_base_score,success
1,0,9,,False,2.7658469676971436,0.9999837875366211,2.7658469676971436,2.7658469676971436,0.2119266390800476,2.7658469676971436,5.298385143280029,0.0,7.660553932189941,0.40941938757896423,3.265838861465454,False
1,1,25,,False,2.6211986541748047,0.9999386072158813,2.6211986541748047,2.6211986541748047,0.2595248818397522,2.6211986541748047,5.073716163635254,0.0,8.015424728393555,0.14624637365341187,3.1211678981781006,False
1,2,27,,False,2.595707416534424,0.9995408058166504,2.595707416534424,2.595707416534424,0.14055423438549042,2.595707416534424,6.82282018661499,0.6553093194961548,8.542268753051758,0.23733678460121155,3.095477819442749,False
1,3,11,,False,2.4998059272766113,0.9911714196205139,2.4998059272766113,2.4998059272766113,0.23268412053585052,2.4998059272766113,5.890031337738037,0.0,8.500150680541992,0.40092238783836365,2.995391607284546,False
1,4,23,,False,2.440936803817749,0.9998218417167664,2.440936803817749,2.440936803817749,0.1349734514951706,2.440936803817749,6.4586076736450195,0.34353193640708923,9.280439376831055,0.6464104056358337,2.940847635269165,False
1,5,13,,False,2.377548933029175,0.90908282995224,2.377548933029175,2.377548933029175,0.12760764360427856,2.377548933029175,6.142675876617432,0.07308436185121536,9.145124435424805,0.4726239740848541,2.832090377807617,False
1,6,1,,False,2.3296337127685547,0.5966482162475586,2.3296337127685547,2.3296337127685547,0.22247181832790375,2.3296337127685547,7.453064918518066,1.1948186159133911,9.261712074279785,0.379048228263855,2.369527578353882,False
1,7,16,,False,2.2792630195617676,0.05541137233376503,2.2792630195617676,2.2792630195617676,0.433562308549881,2.2792630195617676,5.243255615234375,0.0,6.589661598205566,0.3092629611492157,1.6312978267669678,False
1,8,6,,False,2.24263334274292,0.16204240918159485,2.24263334274292,2.24263334274292,0.3738231956958771,2.24263334274292,4.904158592224121,0.0,6.034731864929199,0.31527167558670044,1.7332885265350342,False
1,9,22,,False,2.195849895477295,0.7996657490730286,2.195849895477295,2.195849895477295,0.25289130210876465,2.195849895477295,6.293221950531006,0.20195654034614563,9.084260940551758,0.10064501315355301,2.5154154300689697,False
1,10,8,,False,2.127624988555908,0.999930739402771,2.127624988555908,2.127624988555908,0.4240727126598358,2.127624988555908,4.155632972717285,0.0,7.8307905197143555,0.15977829694747925,2.6275904178619385,False
1,11,19,,False,2.095669984817505,0.9956271648406982,2.095669984817505,2.095669984817505,0.29515916109085083,2.095669984817505,6.664881229400635,0.5201085805892944,8.759283065795898,0.09892275929450989,2.5934834480285645,False
1,12,3,,False,2.0930285453796387,0.9999397993087769,2.0930285453796387,2.0930285453796387,0.619549572467804,2.0930285453796387,3.5470938682556152,0.0,8.121075630187988,0.24433250725269318,2.592998504638672,False
1,13,17,,False,2.0369210243225098,0.9997507929801941,2.0369210243225098,2.0369210243225098,0.4444893002510071,2.0369210243225098,3.4671108722686768,0.0,7.690269470214844,0.07578438520431519,2.5367963314056396,False
1,14,18,,False,2.0001027584075928,0.2144843488931656,2.0001027584075928,2.0001027584075928,0.2846827805042267,2.0001027584075928,5.308675289154053,0.0,5.979151248931885,0.34292569756507874,1.5589323043823242,False
1,15,21,,False,1.9632012844085693,0.996025562286377,1.9632012844085693,1.9632012844085693,0.19423522055149078,1.9632012844085693,5.626951217651367,0.0,7.453736782073975,0.13730327785015106,2.461214065551758,False
1,16,10,,False,1.8402456045150757,0.9980766773223877,1.8402456045150757,1.8402456045150757,0.24735315144062042,1.8402456045150757,5.902712821960449,0.0,9.299211502075195,0.254045307636261,2.3392839431762695,False
1,17,15,,False,1.8388172388076782,0.9995865225791931,1.8388172388076782,1.8388172388076782,0.4363221824169159,1.8388172388076782,4.763103485107422,0.0,6.62204647064209,0.41366302967071533,2.3386104106903076,False
1,18,5,,False,1.8121793270111084,0.9999452829360962,1.8121793270111084,1.8121793270111084,0.42880716919898987,1.8121793270111084,4.387959957122803,0.0,7.6791863441467285,0.26647159457206726,2.3121519088745117,False
1,19,29,,False,1.7853918075561523,0.792884349822998,1.7853918075561523,1.7853918075561523,0.35484975576400757,1.7853918075561523,5.058051586151123,0.0,7.009171962738037,0.19783104956150055,2.0961415767669678,False
1,20,4,,False,1.6178131103515625,0.9999402761459351,1.6178131103515625,1.6178131103515625,0.36600029468536377,1.6178131103515625,5.206389427185059,0.0,7.759315490722656,0.10200269520282745,2.117783308029175,False
1,21,2,,False,1.6024589538574219,0.9989783763885498,1.6024589538574219,1.6024589538574219,0.5514169335365295,1.6024589538574219,5.4308881759643555,0.0,6.6312713623046875,0.4317300617694855,2.1019482612609863,False
1,22,24,,False,1.5487428903579712,0.0018570184474810958,1.5487428903579712,1.5487428903579712,0.5347394943237305,1.5487428903579712,6.024664878845215,0.0,6.455052852630615,0.28749412298202515,0.8311570286750793,False
1,23,0,,False,1.48795485496521,0.9998713731765747,1.48795485496521,1.48795485496521,0.35175931453704834,1.48795485496521,5.16354513168335,0.0,8.760041236877441,0.29214370250701904,1.9878904819488525,False
1,24,26,,False,1.4332869052886963,0.5564268827438354,1.4332869052886963,1.4332869052886963,0.2843489646911621,1.4332869052886963,4.6936235427856445,0.0,5.475332736968994,0.3191288709640503,1.4366419315338135,False
1,25,20,,False,1.384303092956543,0.9992449283599854,1.384303092956543,1.384303092956543,0.6302633285522461,1.384303092956543,4.110793113708496,0.0,6.530330657958984,0.261059433221817,1.8839255571365356,False
1,26,12,,False,1.25627601146698,0.9682835936546326,1.25627601146698,1.25627601146698,0.4317161440849304,1.25627601146698,4.909976959228516,0.0,6.453913688659668,0.30480337142944336,1.7404178380966187,False
1,27,7,,False,1.2138584852218628,0.832955002784729,1.2138584852218628,1.2138584852218628,0.6029090285301208,1.2138584852218628,5.034695148468018,0.0,6.349333763122559,0.21696212887763977,1.5767000913619995,False
1,28,14,,False,0.5333398580551147,0.3443813920021057,0.5333398580551147,0.5333398580551147,0.43607646226882935,0.5333398580551147,3.914372682571411,0.0,8.215278625488281,0.50417560338974,0.26103565096855164,False
1,29,28,,False,0.5255745053291321,0.8289783000946045,0.5255745053291321,0.5255745053291321,0.2416909784078598,0.5255745053291321,4.490822792053223,0.0,7.5244340896606445,0.39955633878707886,0.8832463026046753,False
2,0,8,,False,2.82238507270813,0.9999828338623047,2.82238507270813,2.82238507270813,0.19532911479473114,2.82238507270813,5.172839164733887,0.0,7.804107666015625,0.44118016958236694,3.3223764896392822,True
2,1,0,,False,2.7658469676971436,0.9999837875366211,2.7658469676971436,2.7658469676971436,0.2119266390800476,2.7658469676971436,5.298385143280029,0.0,7.660553932189941,0.40941938757896423,3.265838861465454,False
2,2,26,,False,2.759298801422119,0.9999834299087524,2.759298801422119,2.759298801422119,0.21256868541240692,2.759298801422119,5.280949592590332,0.0,7.649683952331543,0.39527860283851624,3.2592904567718506,False
2,3,7,,False,2.651148557662964,0.9940791130065918,2.651148557662964,2.651148557662964,0.17195849120616913,2.651148557662964,5.231015682220459,0.0,7.2349724769592285,0.2760190963745117,3.1481881141662598,False
2,4,1,,False,2.6211986541748047,0.9999386072158813,2.6211986541748047,2.6211986541748047,0.2595248818397522,2.6211986541748047,5.073716163635254,0.0,8.015424728393555,0.14624637365341187,3.1211678981781006,False
2,5,2,,False,2.595707416534424,0.9995408058166504,2.595707416534424,2.595707416534424,0.14055423438549042,2.595707416534424,6.82282018661499,0.6553093194961548,8.542268753051758,0.23733678460121155,3.095477819442749,False
2,6,12,,False,2.5950472354888916,0.9995311498641968,2.5950472354888916,2.5950472354888916,0.14397528767585754,2.5950472354888916,6.80844783782959,0.6430061459541321,8.537968635559082,0.23386821150779724,3.0948128700256348,False
2,7,6,,False,2.5469765663146973,0.846602201461792,2.5469765663146973,2.5469765663146973,0.33634525537490845,2.5469765663146973,5.4473557472229,0.0,6.391746520996094,0.44602733850479126,2.9275596141815186,False
2,8,14,,False,2.538599729537964,0.9921801090240479,2.538599729537964,2.538599729537964,0.29685917496681213,2.538599729537964,5.871908187866211,0.0,8.452038764953613,0.35699936747550964,3.0346899032592773,False
2,9,3,,False,2.4998059272766113,0.9911714196205139,2.4998059272766113,2.4998059272766113,0.23268412053585052,2.4998059272766113,5.890031337738037,0.0,8.500150680541992,0.40092238783836365,2.995391607284546,False
2,10,22,,False,2.4914088249206543,0.9872081875801086,2.4914088249206543,2.4914088249206543,0.20794470608234406,2.4914088249206543,5.875654697418213,0.0,8.531048774719238,0.3649456202983856,2.985013008117676,False
2,11,21,,False,2.4865729808807373,0.9858325719833374,2.4865729808807373,2.4865729808807373,0.20076335966587067,2.4865729808807373,5.81601095199585,0.0,8.573205947875977,0.4054511785507202,2.979489326477051,False
2,12,20,,False,2.4799702167510986,0.9997615218162537,2.4799702167510986,2.4799702167510986,0.14004001021385193,2.4799702167510986,6.474337577819824,0.35699722170829773,9.38070011138916,0.6255974173545837,2.979851007461548,False
2,13,5,,False,2.4499754905700684,0.9998620748519897,2.4499754905700684,2.4499754905700684,0.12412499636411667,2.4499754905700684,6.412378787994385,0.30395856499671936,9.379329681396484,0.6363877058029175,2.949906587600708,False
2,14,29,,False,2.4353346824645996,0.3407714366912842,2.4353346824645996,2.4353346824645996,0.2121010720729828,2.4353346824645996,6.296225547790527,0.20452772080898285,8.521214485168457,0.34633776545524597,2.1583375930786133,False
2,15,15,,False,2.4350504875183105,0.2800235152244568,2.4350504875183105,2.4350504875183105,0.21580351889133453,2.4350504875183105,7.4020586013793945,1.151155710220337,9.366463661193848,0.38647741079330444,2.066862106323242,False
2,16,9,,False,2.4195263385772705,0.9998143315315247,2.4195263385772705,2.4195263385772705,0.13619068264961243,2.4195263385772705,6.486484527587891,0.36739540100097656,9.241966247558594,0.6350753903388977,2.91943359375,False
2,17,4,,False,2.3648624420166016,0.5066319704055786,2.3648624420166016,2.3648624420166016,0.23080289363861084,2.3648624420166016,7.461647033691406,1.2021652460098267,9.266698837280273,0.34838777780532837,2.2871413230895996,False
2,18,28,,False,2.3113484382629395,0.07653000205755234,2.3113484382629395,2.3113484382629395,0.332242876291275,2.3113484382629395,5.286890983581543,0.0,7.031075954437256,0.3584348261356354,1.6908373832702637,False
2,19,19,,False,2.3105521202087402,0.09013139456510544,2.3105521202087402,2.3105521202087402,0.38506269454956055,2.3105521202087402,5.164123058319092,0.0,6.65239953994751,0.2801418602466583,1.7077229022979736,False
2,20,25,,False,2.296050548553467,0.9997884631156921,2.296050548553467,2.296050548553467,0.42145800590515137,2.296050548553467,4.455118179321289,0.0,8.215075492858887,0.055680930614471436,2.7959446907043457,False
2,21,10,,False,2.2703094482421875,0.04478149116039276,2.2703094482421875,2.2703094482421875,0.4547877013683319,2.2703094482421875,5.2459397315979,0.0,6.574322700500488,0.3153728246688843,1.6085255146026611,False
2,22,24,,False,2.159367084503174,0.9973816275596619,2.159367084503174,2.159367084503174,0.3080410659313202,2.159367084503174,6.026088237762451,0.0,8.712531089782715,0.16923105716705322,2.658057928085327,False
2,23,13,,False,2.11565899848938,0.19573895633220673,2.11565899848938,2.11565899848938,0.38724929094314575,2.11565899848938,5.002296447753906,0.0,6.044615268707275,0.30666041374206543,1.6501195430755615,False
2,24,18,,False,2.076200008392334,0.9979285001754761,2.076200008392334,2.076200008392334,0.3343771994113922,2.076200008392334,6.34675407409668,0.24778172373771667,8.6635160446167,0.08485323190689087,2.575164318084717,False
2,25,23,,False,2.0638160705566406,0.999940037727356,2.0638160705566406,2.0638160705566406,0.6070904731750488,2.0638160705566406,3.5493152141571045,0.0,8.095876693725586,0.23440152406692505,2.563786029815674,False
2,26,27,,False,2.0156731605529785,0.9997089505195618,2.0156731605529785,2.0156731605529785,0.42982983589172363,2.0156731605529785,3.5172171592712402,0.0,7.65833044052124,0.0761139839887619,2.5155277252197266,False
2,27,11,,False,2.012986898422241,0.1968863606452942,2.012986898422241,2.012986898422241,0.29115381836891174,2.012986898422241,5.317719459533691,0.0,6.017892360687256,0.3270532190799713,1.5489392280578613,False
2,28,17,,False,1.9301999807357788,0.996745228767395,1.9301999807357788,1.9301999807357788,0.4690779447555542,1.9301999807357788,4.354771614074707,0.0,7.961651802062988,0.3265656530857086,2.428572654724121,False
2,29,16,,False,1.819008469581604,0.3131418526172638,1.819008469581604,1.819008469581604,0.27157101035118103,1.819008469581604,5.6786699295043945,0.0,8.261178970336914,0.29060158133506775,1.5060927867889404,False
3,0,0,,False,2.82238507270813,0.9999828338623047,2.82238507270813,2.82238507270813,0.19532911479473114,2.82238507270813,5.172839164733887,0.0,7.804107666015625,0.44118016958236694,3.3223764896392822,True
3,1,10,,False,2.803736925125122,0.999983549118042,2.803736925125122,2.803736925125122,0.1974077671766281,2.803736925125122,5.171942710876465,0.0,7.834709167480469,0.4584057331085205,3.3037285804748535,True
3,2,1,,False,2.7658469676971436,0.9999837875366211,2.7658469676971436,2.7658469676971436,0.2119266390800476,2.7658469676971436,5.298385143280029,0.0,7.660553932189941,0.40941938757896423,3.265838861465454,False
3,3,2,,False,2.759298801422119,0.9999834299087524,2.759298801422119,2.759298801422119,0.21256868541240692,2.759298801422119,5.280949592590332,0.0,7.649683952331543,0.39527860283851624,3.2592904567718506,False
3,4,15,,False,2.7127041816711426,0.9999827146530151,2.7127041816711426,2.7127041816711426,0.20176181197166443,2.7127041816711426,5.3539628982543945,0.0,7.574761867523193,0.3801003694534302,3.212695598602295,False
3,5,7,,False,2.6719601154327393,0.9983224272727966,2.6719601154327393,2.6719601154327393,0.09113278239965439,2.6719601154327393,5.362921714782715,0.0,7.31751012802124,0.3973980247974396,3.17112135887146,False
3,6,26,,False,2.6712350845336914,0.9949937462806702,2.6712350845336914,2.6712350845336914,0.15431033074855804,2.6712350845336914,5.181549549102783,0.0,7.192007541656494,0.27033531665802,3.168731927871704,False
3,7,14,,False,2.6679954528808594,0.9999281167984009,2.6679954528808594,2.6679954528808594,0.26653826236724854,2.6679954528808594,5.079765796661377,0.0,8.017200469970703,0.1867545247077942,3.167959451675415,False
3,8,23,,False,2.6627049446105957,0.999946117401123,2.6627049446105957,2.6627049446105957,0.13135592639446259,2.6627049446105957,5.383824825286865,0.0,8.098283767700195,0.5895302295684814,3.1626780033111572,False
3,9,22,,False,2.652531147003174,0.9995352029800415,2.652531147003174,2.652531147003174,0.1313222050666809,2.652531147003174,5.221018314361572,0.0,8.223530769348145,0.2312856912612915,3.15229868888855,False
3,10,19,,False,2.6513521671295166,0.9999819993972778,2.6513521671295166,2.6513521671295166,0.20015129446983337,2.6513521671295166,5.3134565353393555,0.0,7.49602746963501,0.37782466411590576,3.1513431072235107,False
3,11,3,,False,2.651148557662964,0.9940791130065918,2.651148557662964,2.651148557662964,0.17195849120616913,2.651148557662964,5.231015682220459,0.0,7.2349724769592285,0.2760190963745117,3.1481881141662598,False
3,12,12,,False,2.6489577293395996,0.9932331442832947,2.6489577293395996,2.6489577293395996,0.17221520841121674,2.6489577293395996,5.258396148681641,0.0,7.353186130523682,0.26653292775154114,3.1455743312835693,False
3,13,20,,False,2.63551926612854,0.9639004468917847,2.63551926612854,2.63551926612854,0.2135675847530365,2.63551926612854,5.595033168792725,0.0,8.756847381591797,0.37379196286201477,3.117469549179077,False
3,14,25,,False,2.6343653202056885,0.990035355091095,2.6343653202056885,2.6343653202056885,0.1844232976436615,2.6343653202056885,5.267257213592529,0.0,7.1779351234436035,0.281745046377182,3.129383087158203,False
3,15,17,,False,2.61895489692688,0.9999387264251709,2.61895489692688,2.61895489692688,0.2425704002380371,2.61895489692688,5.03318452835083,0.0,8.012482643127441,0.15122173726558685,3.118924140930176,False
3,16,5,,False,2.6182706356048584,0.9987006187438965,2.6182706356048584,2.6182706356048584,0.11847574263811111,2.6182706356048584,5.328371047973633,0.0,8.758964538574219,0.4117504358291626,3.1176209449768066,False
3,17,28,,False,2.601409912109375,0.9995555281639099,2.601409912109375,2.601409912109375,0.14512261748313904,2.601409912109375,6.7930402755737305,0.6298167705535889,8.536396980285645,0.23584222793579102,3.1011877059936523,False
3,18,8,,False,2.601069211959839,0.9995771050453186,2.601069211959839,2.601069211959839,0.14132682979106903,2.601069211959839,6.95068883895874,0.7647688984870911,8.528555870056152,0.2451777160167694,3.100857734680176,False
3,19,6,,False,2.5750467777252197,0.9784685969352722,2.5750467777252197,2.5750467777252197,0.17712903022766113,2.5750467777252197,5.0008955001831055,0.0,7.041804313659668,0.2890335023403168,3.0642809867858887,False
3,20,4,,False,2.5230841636657715,0.9985988736152649,2.5230841636657715,2.5230841636657715,0.10566544532775879,2.5230841636657715,5.527791500091553,0.0,8.924489974975586,0.598813533782959,3.022383689880371,False
3,21,9,,False,2.505887508392334,0.30468684434890747,2.505887508392334,2.505887508392334,0.19964353740215302,2.505887508392334,7.455055236816406,1.1965224742889404,9.450950622558594,0.4006938338279724,2.1660943031311035,False
3,22,27,,False,2.5010032653808594,0.9943337440490723,2.5010032653808594,2.5010032653808594,0.2411797046661377,2.5010032653808594,5.881993293762207,0.0,8.4483003616333,0.3830481469631195,2.9981701374053955,False
3,23,11,,False,2.500549554824829,0.9838233590126038,2.500549554824829,2.500549554824829,0.19055531919002533,2.500549554824829,5.817261695861816,0.0,8.576170921325684,0.40128079056739807,2.9924612045288086,False
3,24,13,,False,2.4934239387512207,0.9857367873191833,2.4934239387512207,2.4934239387512207,0.2432842254638672,2.4934239387512207,5.892878532409668,0.0,8.624174118041992,0.4151709973812103,2.9862923622131348,False
3,25,21,,False,2.4904277324676514,0.3793187141418457,2.4904277324676514,2.4904277324676514,0.20528961718082428,2.4904277324676514,6.899081230163574,0.7205911874771118,9.412931442260742,0.29571792483329773,2.2635421752929688,False
3,26,16,,False,2.4671010971069336,0.2903161644935608,2.4671010971069336,2.4671010971069336,0.17687439918518066,2.4671010971069336,7.482878684997559,1.2203402519226074,9.457979202270508,0.37568575143814087,2.1067004203796387,False
3,27,18,,False,2.399306058883667,0.25956594944000244,2.399306058883667,2.399306058883667,0.24361297488212585,2.399306058883667,6.333019256591797,0.23602429032325745,8.455497741699219,0.3050641715526581,2.0167417526245117,False
3,28,24,,False,2.369807720184326,0.994621753692627,2.369807720184326,2.369807720184326,0.3529697060585022,2.369807720184326,5.8598761558532715,0.0,8.255180358886719,0.34147343039512634,2.8671185970306396,False
3,29,29,,False,2.0566000938415527,0.9983914494514465,2.0566000938415527,2.0566000938415527,0.3186929523944855,2.0566000938415527,6.513671875,0.3906686305999756,8.705568313598633,0.07687772065401077,2.555795907974243,False
4,0,19,,False,2.8263192176818848,0.9999815225601196,2.8263192176818848,2.8263192176818848,0.18263594806194305,2.8263192176818848,5.304646968841553,0.0,7.788144588470459,0.4107517600059509,3.3263099193573,True
4,1,0,,False,2.82238507270813,0.9999828338623047,2.82238507270813,2.82238507270813,0.19532911479473114,2.82238507270813,5.172839164733887,0.0,7.804107666015625,0.44118016958236694,3.3223764896392822,True
4,2,23,,False,2.815617799758911,0.9999822378158569,2.815617799758911,2.815617799758911,0.19319592416286469,2.815617799758911,5.1704607009887695,0.0,7.773694038391113,0.4407791793346405,3.3156089782714844,True
4,3,10,,False,2.809906005859375,0.9999830722808838,2.809906005859375,2.809906005859375,0.18737412989139557,2.809906005859375,5.2177934646606445,0.0,7.8286333084106445,0.4441594183444977,3.3098974227905273,True
4,4,1,,False,2.803736925125122,0.999983549118042,2.803736925125122,2.803736925125122,0.1974077671766281,2.803736925125122,5.171942710876465,0.0,7.834709167480469,0.4584057331085205,3.3037285804748535,True
4,5,2,,False,2.7658469676971436,0.9999837875366211,2.7658469676971436,2.7658469676971436,0.2119266390800476,2.7658469676971436,5.298385143280029,0.0,7.660553932189941,0.40941938757896423,3.265838861465454,False
4,6,3,,False,2.759298801422119,0.9999834299087524,2.759298801422119,2.759298801422119,0.21256868541240692,2.759298801422119,5.280949592590332,0.0,7.649683952331543,0.39527860283851624,3.2592904567718506,False
4,7,13,,False,2.7408719062805176,0.9999164342880249,2.7408719062805176,2.7408719062805176,0.27539223432540894,2.7408719062805176,5.228323459625244,0.0,7.9843854904174805,0.17018288373947144,3.240830183029175,False
4,8,18,,False,2.7392115592956543,0.9999803304672241,2.7392115592956543,2.7392115592956543,0.16819354891777039,2.7392115592956543,5.327676296234131,0.0,7.535925388336182,0.35485273599624634,3.239201784133911,False
4,9,9,,False,2.722801685333252,0.9906454086303711,2.722801685333252,2.722801685333252,0.14658048748970032,2.722801685333252,4.856431007385254,0.0,6.968494415283203,0.4384354054927826,3.2181243896484375,False
4,10,25,,False,2.713654041290283,0.9999833106994629,2.713654041290283,2.713654041290283,0.24224689602851868,2.713654041290283,5.253629207611084,0.0,7.515982151031494,0.3962762653827667,3.2136456966400146,False
4,11,28,,False,2.7120814323425293,0.9999829530715942,2.7120814323425293,2.7120814323425293,0.23523594439029694,2.7120814323425293,5.280942440032959,0.0,7.596456050872803,0.37872451543807983,3.2120728492736816,False
4,12,21,,False,2.703273296356201,0.9999837875366211,2.703273296356201,2.703273296356201,0.20786109566688538,2.703273296356201,5.2933173179626465,0.0,7.572774410247803,0.3933377265930176,3.2032651901245117,False
4,13,8,,False,2.6993603706359863,0.9997743964195251,2.6993603706359863,2.6993603706359863,0.1076253205537796,2.6993603706359863,5.20098876953125,0.0,7.412431240081787,0.4489728510379791,3.1992475986480713,False
4,14,27,,False,2.6987366676330566,0.9999423027038574,2.6987366676330566,2.6987366676330566,0.13283996284008026,2.6987366676330566,5.384739875793457,0.0,8.054871559143066,0.6027399301528931,3.1987078189849854,False
4,15,29,,False,2.6643869876861572,0.9924489259719849,2.6643869876861572,2.6643869876861572,0.1615874320268631,2.6643869876861572,5.564091205596924,0.0,8.843533515930176,0.3148619830608368,3.160611391067505,False
4,16,5,,False,2.6620748043060303,0.9973241090774536,2.6620748043060303,2.6620748043060303,0.1079917624592781,2.6620748043060303,5.39776611328125,0.0,7.275346279144287,0.3638749122619629,3.1607367992401123,False
4,17,24,,False,2.646829843521118,0.9999821186065674,2.646829843521118,2.646829843521118,0.20578224956989288,2.646829843521118,5.4739484786987305,0.0,7.5059380531311035,0.3380790948867798,3.1468210220336914,False
4,18,4,,False,2.6465184688568115,0.9970486760139465,2.6465184688568115,2.6465184688568115,0.14663289487361908,2.6465184688568115,5.403738021850586,0.0,7.328052520751953,0.3305889070034027,3.145042896270752,False
4,19,20,,False,2.6446633338928223,0.9995481371879578,2.6446633338928223,2.6446633338928223,0.133184552192688,2.6446633338928223,5.228921413421631,0.0,8.220465660095215,0.23211123049259186,3.144437313079834,False
4,20,22,,False,2.6255860328674316,0.9927984476089478,2.6255860328674316,2.6255860328674316,0.1653369665145874,2.6255860328674316,5.214065074920654,0.0,7.005727291107178,0.3231634199619293,3.1219851970672607,False
4,21,17,,False,2.6234142780303955,0.9985223412513733,2.6234142780303955,2.6234142780303955,0.11016751080751419,2.6234142780303955,5.403172016143799,0.0,8.926995277404785,0.43299400806427,3.1226754188537598,False
4,22,14,,False,2.6145007610321045,0.9998937845230103,2.6145007610321045,2.6145007610321045,0.15061694383621216,2.6145007610321045,5.086621284484863,0.0,7.390632629394531,0.35912996530532837,3.114447593688965,False
4,23,11,,False,2.6091206073760986,0.9440927505493164,2.6091206073760986,2.6091206073760986,0.22124232351779938,2.6091206073760986,5.684197425842285,0.0,8.762289047241211,0.4797101318836212,3.081166982650757,False
4,24,16,,False,2.604349136352539,0.9940800070762634,2.604349136352539,2.604349136352539,0.15003348886966705,2.604349136352539,5.231921195983887,0.0,7.2353668212890625,0.26535269618034363,3.101389169692993,False
4,25,7,,False,2.5983455181121826,0.9999829530715942,2.5983455181121826,2.5983455181121826,0.1951669305562973,2.5983455181121826,5.390180587768555,0.0,7.427664279937744,0.36656174063682556,3.098336935043335,False
4,26,26,,False,2.590245485305786,0.9995564818382263,2.590245485305786,2.590245485305786,0.14411316812038422,2.590245485305786,6.966784477233887,0.7785472869873047,8.535797119140625,0.26025766134262085,3.0900237560272217,False
