generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,docking_score,docking_score_std,gated_base_score,success
4,27,12,,False,2.590148448944092,0.995392918586731,2.590148448944092,2.590148448944092,0.17573954164981842,2.590148448944092,5.156033992767334,0.0,7.138688087463379,0.2798001766204834,3.0878448486328125,False
4,28,15,,False,2.5785956382751465,0.9967800974845886,2.5785956382751465,2.5785956382751465,0.14294037222862244,2.5785956382751465,5.3037919998168945,0.0,7.314759731292725,0.32072675228118896,3.0769855976104736,False
4,29,6,,False,2.5627150535583496,0.9836825728416443,2.5627150535583496,2.5627150535583496,0.20937620103359222,2.5627150535583496,4.969450950622559,0.0,6.9924635887146,0.3192434012889862,3.054556369781494,False
5,0,14,,False,2.888698101043701,0.9999804496765137,2.888698101043701,2.888698101043701,0.17264360189437866,2.888698101043701,5.235037803649902,0.0,7.819512844085693,0.4156480133533478,3.388688325881958,True
5,1,16,,False,2.8535420894622803,0.9999655485153198,2.8535420894622803,2.8535420894622803,0.17920981347560883,2.8535420894622803,4.970017433166504,0.0,7.689659118652344,0.3680478036403656,3.353524923324585,True
5,2,6,,False,2.8479161262512207,0.9999842643737793,2.8479161262512207,2.8479161262512207,0.19506321847438812,2.8479161262512207,5.193195343017578,0.0,7.769289970397949,0.4360552430152893,3.3479082584381104,True
5,3,12,,False,2.842200994491577,0.9999805688858032,2.842200994491577,2.842200994491577,0.2086694985628128,2.842200994491577,5.274782657623291,0.0,7.784279823303223,0.3992627263069153,3.342191219329834,True
5,4,7,,False,2.835742950439453,0.9999834299087524,2.835742950439453,2.835742950439453,0.20297200977802277,2.835742950439453,5.152857303619385,0.0,7.805157661437988,0.43793395161628723,3.3357346057891846,True
5,5,0,,False,2.8263192176818848,0.9999815225601196,2.8263192176818848,2.8263192176818848,0.18263594806194305,2.8263192176818848,5.304646968841553,0.0,7.788144588470459,0.4107517600059509,3.3263099193573,True
5,6,20,,False,2.8248565196990967,0.9999827146530151,2.8248565196990967,2.8248565196990967,0.18977053463459015,2.8248565196990967,5.179802894592285,0.0,7.796398162841797,0.4379541575908661,3.324847936630249,True
5,7,1,,False,2.82238507270813,0.9999828338623047,2.82238507270813,2.82238507270813,0.19532911479473114,2.82238507270813,5.172839164733887,0.0,7.804107666015625,0.44118016958236694,3.3223764896392822,True
5,8,2,,False,2.815617799758911,0.9999822378158569,2.815617799758911,2.815617799758911,0.19319592416286469,2.815617799758911,5.1704607009887695,0.0,7.773694038391113,0.4407791793346405,3.3156089782714844,True
5,9,11,,False,2.8123979568481445,0.9999840259552002,2.8123979568481445,2.8123979568481445,0.2001175880432129,2.8123979568481445,5.215069770812988,0.0,7.779949188232422,0.4193354845046997,3.312389850616455,True
5,10,3,,False,2.809906005859375,0.9999830722808838,2.809906005859375,2.809906005859375,0.18737412989139557,2.809906005859375,5.2177934646606445,0.0,7.8286333084106445,0.4441594183444977,3.3098974227905273,True
5,11,9,,False,2.80519700050354,0.9968184232711792,2.80519700050354,2.80519700050354,0.07741925120353699,2.80519700050354,5.399397850036621,0.0,7.314340114593506,0.39349818229675293,3.3036062717437744,True
5,12,24,,False,2.804027795791626,0.9999805688858032,2.804027795791626,2.804027795791626,0.17654694616794586,2.804027795791626,5.365442752838135,0.0,7.806279182434082,0.45331332087516785,3.304018020629883,True
5,13,28,,False,2.799638271331787,0.9999837875366211,2.799638271331787,2.799638271331787,0.1919332891702652,2.799638271331787,5.225434303283691,0.0,7.777896881103516,0.4214692711830139,3.2996301651000977,False
5,14,19,,False,2.7993624210357666,0.9999842643737793,2.7993624210357666,2.7993624210357666,0.19668985903263092,2.7993624210357666,5.2242608070373535,0.0,7.786342620849609,0.4334884583950043,3.2993545532226562,False
5,15,27,,False,2.780609130859375,0.9998051524162292,2.780609130859375,2.780609130859375,0.10202667117118835,2.780609130859375,5.257735729217529,0.0,7.213789939880371,0.4279685318470001,3.2805116176605225,False
5,16,21,,False,2.7795848846435547,0.9999833106994629,2.7795848846435547,2.7795848846435547,0.2039959877729416,2.7795848846435547,5.331759452819824,0.0,7.657435417175293,0.41441139578819275,3.279576539993286,False
5,17,23,,False,2.75144100189209,0.9999833106994629,2.75144100189209,2.75144100189209,0.22539834678173065,2.75144100189209,5.369614601135254,0.0,7.618594169616699,0.380886435508728,3.2514326572418213,False
5,18,5,,False,2.7450997829437256,0.9996868371963501,2.7450997829437256,2.7450997829437256,0.11088254302740097,2.7450997829437256,5.179117679595947,0.0,7.460557460784912,0.40618959069252014,3.244943141937256,False
5,19,13,,False,2.7441468238830566,0.9998385906219482,2.7441468238830566,2.7441468238830566,0.1339048147201538,2.7441468238830566,5.186314582824707,0.0,7.4446258544921875,0.4637524485588074,3.2440662384033203,False
5,20,25,,False,2.7413077354431152,0.9898084998130798,2.7413077354431152,2.7413077354431152,0.07351958751678467,2.7413077354431152,4.856282711029053,0.0,7.074427127838135,0.3951808512210846,3.2362120151519775,False
5,21,10,,False,2.7332234382629395,0.9999821186065674,2.7332234382629395,2.7332234382629395,0.20716674625873566,2.7332234382629395,5.2764410972595215,0.0,7.726308345794678,0.42362603545188904,3.2332143783569336,False
5,22,29,,False,2.731275796890259,0.9999843835830688,2.731275796890259,2.731275796890259,0.20402680337429047,2.731275796890259,5.281377792358398,0.0,7.601931095123291,0.38185206055641174,3.2312679290771484,False
5,23,26,,False,2.7226011753082275,0.9999852180480957,2.7226011753082275,2.7226011753082275,0.2238285094499588,2.7226011753082275,5.321603775024414,0.0,7.713971138000488,0.4247152507305145,3.2225937843322754,False
5,24,15,,False,2.722594738006592,0.9999842643737793,2.722594738006592,2.722594738006592,0.2211093008518219,2.722594738006592,5.287425994873047,0.0,7.665732383728027,0.4140799641609192,3.2225868701934814,False
5,25,17,,False,2.717078685760498,0.986274778842926,2.717078685760498,2.717078685760498,0.11774436384439468,2.717078685760498,5.077380180358887,0.0,6.9764604568481445,0.3893284797668457,3.2102160453796387,False
5,26,18,,False,2.7146003246307373,0.9908269047737122,2.7146003246307373,2.7146003246307373,0.15942904353141785,2.7146003246307373,5.574148178100586,0.0,8.88537883758545,0.3242399990558624,3.2100138664245605,False
5,27,22,,False,2.713803768157959,0.9999793767929077,2.713803768157959,2.713803768157959,0.18091635406017303,2.713803768157959,5.378401756286621,0.0,7.816464424133301,0.3960108458995819,3.2137935161590576,False
5,28,4,,False,2.706538677215576,0.992967963218689,2.706538677215576,2.706538677215576,0.0749712586402893,2.706538677215576,4.7397260665893555,0.0,6.835380554199219,0.37527403235435486,3.2030227184295654,False
5,29,8,,False,2.7054643630981445,0.9999828338623047,2.7054643630981445,2.7054643630981445,0.23333901166915894,2.7054643630981445,5.262612342834473,0.0,7.498918056488037,0.38471922278404236,3.205455780029297,False
6,0,25,,False,2.919140100479126,0.9999603033065796,2.919140100479126,2.919140100479126,0.18327859044075012,2.919140100479126,5.1161065101623535,0.0,7.616856575012207,0.34303343296051025,3.4191203117370605,True
6,1,26,,False,2.906219005584717,0.9999805688858032,2.906219005584717,2.906219005584717,0.14086826145648956,2.906219005584717,5.186083793640137,0.0,7.8498077392578125,0.4443199038505554,3.4062092304229736,True
6,2,29,,False,2.888897657394409,0.9999808073043823,2.888897657394409,2.888897657394409,0.1845550239086151,2.888897657394409,5.194306373596191,0.0,7.836866855621338,0.41356340050697327,3.388888120651245,True
6,3,0,,False,2.888698101043701,0.9999804496765137,2.888698101043701,2.888698101043701,0.17264360189437866,2.888698101043701,5.235037803649902,0.0,7.819512844085693,0.4156480133533478,3.388688325881958,True
6,4,7,,False,2.886848211288452,0.9999797344207764,2.886848211288452,2.886848211288452,0.19951319694519043,2.886848211288452,5.184701442718506,0.0,7.6767778396606445,0.3982856869697571,3.386837959289551,True
6,5,27,,False,2.8607535362243652,0.999984860420227,2.8607535362243652,2.8607535362243652,0.1905912309885025,2.8607535362243652,5.232320308685303,0.0,7.8795061111450195,0.4823536276817322,3.360745906829834,True
6,6,1,,False,2.8535420894622803,0.9999655485153198,2.8535420894622803,2.8535420894622803,0.17920981347560883,2.8535420894622803,4.970017433166504,0.0,7.689659118652344,0.3680478036403656,3.353524923324585,True
6,7,2,,False,2.8479161262512207,0.9999842643737793,2.8479161262512207,2.8479161262512207,0.19506321847438812,2.8479161262512207,5.193195343017578,0.0,7.769289970397949,0.4360552430152893,3.3479082584381104,True
6,8,17,,False,2.8431596755981445,0.9999794960021973,2.8431596755981445,2.8431596755981445,0.15660668909549713,2.8431596755981445,5.3247857093811035,0.0,7.694215297698975,0.3713526427745819,3.343149423599243,True
6,9,3,,False,2.842200994491577,0.9999805688858032,2.842200994491577,2.842200994491577,0.2086694985628128,2.842200994491577,5.274782657623291,0.0,7.784279823303223,0.3992627263069153,3.342191219329834,True
6,10,20,,False,2.841766119003296,0.9999842643737793,2.841766119003296,2.841766119003296,0.1726062148809433,2.841766119003296,5.218327522277832,0.0,7.699782371520996,0.387562096118927,3.3417582511901855,True
6,11,4,,False,2.8329544067382812,0.9999821186065674,2.8329544067382812,2.8329544067382812,0.2038928121328354,2.8329544067382812,5.297944068908691,0.0,7.719664096832275,0.39912089705467224,3.3329453468322754,True
6,12,6,,False,2.8319754600524902,0.9999825954437256,2.8319754600524902,2.8319754600524902,0.1976243555545807,2.8319754600524902,5.218579292297363,0.0,7.635913848876953,0.4189153015613556,3.3319668769836426,True
6,13,10,,False,2.831066846847534,0.9999841451644897,2.831066846847534,2.831066846847534,0.21261753141880035,2.831066846847534,5.1746721267700195,0.0,7.751429557800293,0.4442591071128845,3.331058979034424,True
6,14,16,,False,2.8204712867736816,0.9999793767929077,2.8204712867736816,2.8204712867736816,0.1978149563074112,2.8204712867736816,5.165173053741455,0.0,7.936973571777344,0.46714815497398376,3.3204610347747803,True
6,15,23,,False,2.817399024963379,0.9999841451644897,2.817399024963379,2.817399024963379,0.21740074455738068,2.817399024963379,5.142712593078613,0.0,7.795941352844238,0.42489948868751526,3.3173911571502686,True
6,16,13,,False,2.8103506565093994,0.999983549118042,2.8103506565093994,2.8103506565093994,0.20134012401103973,2.8103506565093994,5.1928391456604,0.0,7.834902763366699,0.46294716000556946,3.310342311859131,True
6,17,8,,False,2.809603452682495,0.9999840259552002,2.809603452682495,2.809603452682495,0.20323166251182556,2.809603452682495,5.185421943664551,0.0,7.855146884918213,0.4727601110935211,3.3095955848693848,True
6,18,18,,False,2.803227186203003,0.999982476234436,2.803227186203003,2.803227186203003,0.19575092196464539,2.803227186203003,5.163748741149902,0.0,7.732775688171387,0.41899335384368896,3.303218364715576,True
6,19,12,,False,2.7977428436279297,0.9999809265136719,2.7977428436279297,2.7977428436279297,0.18806304037570953,2.7977428436279297,5.2434563636779785,0.0,7.760342597961426,0.44268468022346497,3.2977333068847656,False
6,20,9,,False,2.797304153442383,0.9999834299087524,2.797304153442383,2.797304153442383,0.1875821352005005,2.797304153442383,5.169524192810059,0.0,7.762742519378662,0.42983928322792053,3.2972958087921143,False
6,21,19,,False,2.7961840629577637,0.9917601943016052,2.7961840629577637,2.7961840629577637,0.16907919943332672,2.7961840629577637,5.6126909255981445,0.0,8.856890678405762,0.2721998989582062,3.2920641899108887,False
6,22,28,,False,2.795478343963623,0.9999829530715942,2.795478343963623,2.795478343963623,0.19040019810199738,2.795478343963623,5.213719367980957,0.0,7.844566345214844,0.456865131855011,3.2954697608947754,False
6,23,22,,False,2.7920784950256348,0.9999849796295166,2.7920784950256348,2.7920784950256348,0.20185326039791107,2.7920784950256348,5.260639667510986,0.0,7.754549980163574,0.3945048451423645,3.2920708656311035,False
6,24,14,,False,2.778371810913086,0.9998356103897095,2.778371810913086,2.778371810913086,0.16286076605319977,2.778371810913086,5.179081916809082,0.0,7.457248687744141,0.43114838004112244,3.278289556503296,False
6,25,21,,False,2.7713522911071777,0.9999797344207764,2.7713522911071777,2.7713522911071777,0.22318987548351288,2.7713522911071777,5.288601875305176,0.0,7.683620452880859,0.39488381147384644,3.2713422775268555,False
6,26,5,,False,2.766735792160034,0.9999860525131226,2.766735792160034,2.766735792160034,0.21654747426509857,2.766735792160034,5.293195724487305,0.0,7.75079345703125,0.41202986240386963,3.2667288780212402,False
6,27,11,,False,2.761293888092041,0.9999827146530151,2.761293888092041,2.761293888092041,0.2176651656627655,2.761293888092041,5.152644157409668,0.0,7.834816932678223,0.4589376151561737,3.2612853050231934,False
6,28,24,,False,2.754704713821411,0.9999845027923584,2.754704713821411,2.754704713821411,0.21198545396327972,2.754704713821411,5.177345275878906,0.0,7.790698051452637,0.4728022813796997,3.254696846008301,False
6,29,15,,False,2.7467799186706543,0.9996896982192993,2.7467799186706543,2.7467799186706543,0.11075033992528915,2.7467799186706543,5.17891788482666,0.0,7.45660924911499,0.40475890040397644,3.246624708175659,False
7,0,27,,False,2.9634671211242676,0.9999696016311646,2.9634671211242676,2.9634671211242676,0.26874470710754395,2.9634671211242676,4.995948791503906,0.0,8.350993156433105,0.3088182508945465,3.463451862335205,True
7,1,9,,False,2.9559812545776367,0.9999531507492065,2.9559812545776367,2.9559812545776367,0.26250049471855164,2.9559812545776367,5.140273094177246,0.0,8.498119354248047,0.21861401200294495,3.4559578895568848,True
7,2,26,,False,2.9419007301330566,0.9999655485153198,2.9419007301330566,2.9419007301330566,0.23574958741664886,2.9419007301330566,5.0374064445495605,0.0,8.352206230163574,0.29411375522613525,3.4418835639953613,True
7,3,25,,False,2.9401209354400635,0.9999784231185913,2.9401209354400635,2.9401209354400635,0.16275984048843384,2.9401209354400635,5.2765727043151855,0.0,7.8681960105896,0.42500099539756775,3.440110206604004,True
7,4,0,,False,2.919140100479126,0.9999603033065796,2.919140100479126,2.919140100479126,0.18327859044075012,2.919140100479126,5.1161065101623535,0.0,7.616856575012207,0.34303343296051025,3.4191203117370605,True
7,5,7,,False,2.9154140949249268,0.9999618530273438,2.9154140949249268,2.9154140949249268,0.14596162736415863,2.9154140949249268,5.002566337585449,0.0,7.824833869934082,0.4079008996486664,3.4153950214385986,True
7,6,13,,False,2.910290241241455,0.9999593496322632,2.910290241241455,2.910290241241455,0.19185014069080353,2.910290241241455,5.108804702758789,0.0,7.644981384277344,0.34495726227760315,3.4102699756622314,True
7,7,1,,False,2.906219005584717,0.9999805688858032,2.906219005584717,2.906219005584717,0.14086826145648956,2.906219005584717,5.186083793640137,0.0,7.8498077392578125,0.4443199038505554,3.4062092304229736,True
7,8,23,,False,2.9054131507873535,0.9999806880950928,2.9054131507873535,2.9054131507873535,0.14396296441555023,2.9054131507873535,5.182252407073975,0.0,7.842587471008301,0.43078505992889404,3.4054036140441895,True
7,9,24,,False,2.8957109451293945,0.9999804496765137,2.8957109451293945,2.8957109451293945,0.22848571836948395,2.8957109451293945,5.2697038650512695,0.0,7.8474440574646,0.3912333548069,3.3957011699676514,True
7,10,14,,False,2.894963264465332,0.9999802112579346,2.894963264465332,2.894963264465332,0.17393699288368225,2.894963264465332,5.240608215332031,0.0,7.793859004974365,0.4179144501686096,3.3949532508850098,True
7,11,2,,False,2.888897657394409,0.9999808073043823,2.888897657394409,2.888897657394409,0.1845550239086151,2.888897657394409,5.194306373596191,0.0,7.836866855621338,0.41356340050697327,3.388888120651245,True
7,12,3,,False,2.888698101043701,0.9999804496765137,2.888698101043701,2.888698101043701,0.17264360189437866,2.888698101043701,5.235037803649902,0.0,7.819512844085693,0.4156480133533478,3.388688325881958,True
7,13,10,,False,2.8844809532165527,0.9999798536300659,2.8844809532165527,2.8844809532165527,0.19997400045394897,2.8844809532165527,5.178145885467529,0.0,7.696846961975098,0.40403103828430176,3.3844709396362305,True
7,14,11,,False,2.8734869956970215,0.9999793767929077,2.8734869956970215,2.8734869956970215,0.17075186967849731,2.8734869956970215,5.235442638397217,0.0,8.015556335449219,0.45196712017059326,3.37347674369812,True
7,15,8,,False,2.869088649749756,0.9999752044677734,2.869088649749756,2.869088649749756,0.2870488166809082,2.869088649749756,5.04628849029541,0.0,8.171067237854004,0.2905043959617615,3.3690762519836426,True
7,16,15,,False,2.8619940280914307,0.9999849796295166,2.8619940280914307,2.8619940280914307,0.18198174238204956,2.8619940280914307,5.214578151702881,0.0,7.877943515777588,0.46504828333854675,3.3619866371154785,True
7,17,17,,False,2.8501315116882324,0.9999759197235107,2.8501315116882324,2.8501315116882324,0.18484951555728912,2.8501315116882324,5.215983867645264,0.0,7.865708827972412,0.38659822940826416,3.3501195907592773,True
7,18,16,,False,2.844407796859741,0.9999829530715942,2.844407796859741,2.844407796859741,0.1964348405599594,2.844407796859741,5.183493614196777,0.0,7.806704521179199,0.4479517638683319,3.3443992137908936,True
7,19,19,,False,2.8420913219451904,0.9999842643737793,2.8420913219451904,2.8420913219451904,0.19678103923797607,2.8420913219451904,5.209488391876221,0.0,7.763928413391113,0.4381330609321594,3.34208345413208,True
7,20,28,,False,2.841312885284424,0.9999834299087524,2.841312885284424,2.841312885284424,0.1540304273366928,2.841312885284424,5.2224836349487305,0.0,7.709190368652344,0.4140534996986389,3.3413045406341553,True
7,21,6,,False,2.840421199798584,0.9999849796295166,2.840421199798584,2.840421199798584,0.1879439800977707,2.840421199798584,5.251448154449463,0.0,7.916446685791016,0.5110667943954468,3.3404135704040527,True
7,22,22,,False,2.8375518321990967,0.9999803304672241,2.8375518321990967,2.8375518321990967,0.15798191726207733,2.8375518321990967,5.228945255279541,0.0,7.976371765136719,0.5104662179946899,3.3375420570373535,True
7,23,21,,False,2.82859468460083,0.9999771118164062,2.82859468460083,2.82859468460083,0.1852383315563202,2.82859468460083,5.322141170501709,0.0,7.726698398590088,0.3968038260936737,3.328583240509033,True
7,24,5,,False,2.8096909523010254,0.9999809265136719,2.8096909523010254,2.8096909523010254,0.1858929842710495,2.8096909523010254,5.293791770935059,0.0,7.821490287780762,0.42720741033554077,3.3096814155578613,True
7,25,4,,False,2.8074042797088623,0.9999819993972778,2.8074042797088623,2.8074042797088623,0.13739754259586334,2.8074042797088623,5.4348063468933105,0.0,8.034753799438477,0.523079514503479,3.3073952198028564,True
7,26,20,,False,2.799166440963745,0.9999775886535645,2.799166440963745,2.799166440963745,0.23047293722629547,2.799166440963745,4.926026344299316,0.0,7.733923435211182,0.37627923488616943,3.2991552352905273,False
7,27,29,,False,2.791141986846924,0.9999804496765137,2.791141986846924,2.791141986846924,0.20477765798568726,2.791141986846924,5.231431484222412,0.0,7.8431396484375,0.43806958198547363,3.2911322116851807,False
7,28,18,,False,2.7899885177612305,0.9999806880950928,2.7899885177612305,2.7899885177612305,0.19232240319252014,2.7899885177612305,5.3236775398254395,0.0,7.805768013000488,0.3956087827682495,3.2899789810180664,False
7,29,12,,False,2.785557270050049,0.9999842643737793,2.785557270050049,2.785557270050049,0.19635392725467682,2.785557270050049,5.262343406677246,0.0,7.7944536209106445,0.42974668741226196,3.2855494022369385,False
8,0,23,,False,3.020576238632202,0.9999642372131348,3.020576238632202,3.020576238632202,0.2711854577064514,3.020576238632202,4.989249229431152,0.0,8.358274459838867,0.3017900288105011,3.5205583572387695,True
8,1,20,,False,3.0119593143463135,0.9999648332595825,3.0119593143463135,3.0119593143463135,0.2732057273387909,3.0119593143463135,5.075039863586426,0.0,8.205644607543945,0.3052537739276886,3.51194167137146,True
8,2,9,,False,3.0043888092041016,0.9999701976776123,3.0043888092041016,3.0043888092041016,0.28206175565719604,3.0043888092041016,4.950291156768799,0.0,8.299081802368164,0.3678688406944275,3.5043740272521973,True
8,3,13,,False,2.9827611446380615,0.999967098236084,2.9827611446380615,2.9827611446380615,0.27918729186058044,2.9827611446380615,5.034808158874512,0.0,8.351335525512695,0.2962026298046112,3.4827446937561035,True
8,4,26,,False,2.968885898590088,0.9999681711196899,2.968885898590088,2.968885898590088,0.263755738735199,2.968885898590088,5.006735801696777,0.0,8.340490341186523,0.30270278453826904,3.468869924545288,True
8,5,6,,False,2.966968059539795,0.9999731779098511,2.966968059539795,2.966968059539795,0.14766928553581238,2.966968059539795,5.150998592376709,0.0,7.822854042053223,0.4287886917591095,3.4669547080993652,True
8,6,0,,False,2.9634671211242676,0.9999696016311646,2.9634671211242676,2.9634671211242676,0.26874470710754395,2.9634671211242676,4.995948791503906,0.0,8.350993156433105,0.3088182508945465,3.463451862335205,True
8,7,4,,False,2.9610068798065186,0.9999701976776123,2.9610068798065186,2.9610068798065186,0.23659802973270416,2.9610068798065186,5.016241550445557,0.0,8.33751392364502,0.2722558081150055,3.460991859436035,True
8,8,22,,False,2.960554599761963,0.9999752044677734,2.960554599761963,2.960554599761963,0.149977445602417,2.960554599761963,5.329031467437744,0.0,7.8582868576049805,0.396030455827713,3.4605422019958496,True
8,9,14,,False,2.9560396671295166,0.9999773502349854,2.9560396671295166,2.9560396671295166,0.15444044768810272,2.9560396671295166,5.271740913391113,0.0,7.875877380371094,0.4164513349533081,3.456028461456299,True
8,10,1,,False,2.9559812545776367,0.9999531507492065,2.9559812545776367,2.9559812545776367,0.26250049471855164,2.9559812545776367,5.140273094177246,0.0,8.498119354248047,0.21861401200294495,3.4559578895568848,True
8,11,10,,False,2.952641010284424,0.9999538660049438,2.952641010284424,2.952641010284424,0.2509595453739166,2.952641010284424,5.1707072257995605,0.0,8.56920337677002,0.24730046093463898,3.452617883682251,True
8,12,12,,False,2.9511780738830566,0.9999750852584839,2.9511780738830566,2.9511780738830566,0.19716115295886993,2.9511780738830566,5.2739386558532715,0.0,7.898643493652344,0.44578859210014343,3.4511656761169434,True
8,13,8,,False,2.9456846714019775,0.9999797344207764,2.9456846714019775,2.9456846714019775,0.19932252168655396,2.9456846714019775,5.130122184753418,0.0,7.934518337249756,0.4359019994735718,3.445674419403076,True
8,14,2,,False,2.9419007301330566,0.9999655485153198,2.9419007301330566,2.9419007301330566,0.23574958741664886,2.9419007301330566,5.0374064445495605,0.0,8.352206230163574,0.29411375522613525,3.4418835639953613,True
8,15,3,,False,2.9401209354400635,0.9999784231185913,2.9401209354400635,2.9401209354400635,0.16275984048843384,2.9401209354400635,5.2765727043151855,0.0,7.8681960105896,0.42500099539756775,3.440110206604004,True
8,16,16,,False,2.9344303607940674,0.9999685287475586,2.9344303607940674,2.9344303607940674,0.2797490954399109,2.9344303607940674,4.991076946258545,0.0,8.264081001281738,0.3102242350578308,3.4344146251678467,True
8,17,11,,False,2.93156099319458,0.9999740123748779,2.93156099319458,2.93156099319458,0.15589192509651184,2.93156099319458,5.233283519744873,0.0,7.832695007324219,0.43242499232292175,3.4315481185913086,True
8,18,21,,False,2.9161627292633057,0.9999805688858032,2.9161627292633057,2.9161627292633057,0.14480555057525635,2.9161627292633057,5.250672340393066,0.0,7.927279472351074,0.4404902160167694,3.4161529541015625,True
8,19,17,,False,2.911245107650757,0.9999804496765137,2.911245107650757,2.911245107650757,0.14914146065711975,2.911245107650757,5.175933837890625,0.0,7.814169883728027,0.4397306442260742,3.4112353324890137,True
8,20,7,,False,2.9060680866241455,0.9999639987945557,2.9060680866241455,2.9060680866241455,0.15073838829994202,2.9060680866241455,5.013523578643799,0.0,7.8624587059021,0.43785759806632996,3.406050205230713,True
8,21,27,,False,2.8975539207458496,0.9999597072601318,2.8975539207458496,2.8975539207458496,0.17750728130340576,2.8975539207458496,5.097756385803223,0.0,7.687163352966309,0.36029109358787537,3.397533893585205,True
8,22,15,,False,2.881848096847534,0.9999802112579346,2.881848096847534,2.881848096847534,0.14594349265098572,2.881848096847534,5.211401462554932,0.0,7.780788421630859,0.43690770864486694,3.381838321685791,True
8,23,28,,False,2.881554365158081,0.9999812841415405,2.881554365158081,2.881554365158081,0.14549902081489563,2.881554365158081,5.216259479522705,0.0,7.671222686767578,0.4051493704319,3.381545066833496,True
8,24,29,,False,2.8782474994659424,0.9999823570251465,2.8782474994659424,2.8782474994659424,0.1809030920267105,2.8782474994659424,5.147636413574219,0.0,7.8289384841918945,0.44620761275291443,3.3782386779785156,True
8,25,25,,False,2.877546787261963,0.9999651908874512,2.877546787261963,2.877546787261963,0.21399033069610596,2.877546787261963,5.211499214172363,0.0,8.329408645629883,0.22823207080364227,3.3775293827056885,True
8,26,19,,False,2.876689910888672,0.9999852180480957,2.876689910888672,2.876689910888672,0.20466822385787964,2.876689910888672,5.2071404457092285,0.0,8.027226448059082,0.4903526306152344,3.3766825199127197,True
8,27,24,,False,2.8759093284606934,0.9999642372131348,2.8759093284606934,2.8759093284606934,0.21732255816459656,2.8759093284606934,5.114297866821289,0.0,7.58389949798584,0.35462164878845215,3.3758914470672607,True
