generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,28,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N(CCc1ccccc1)C(=O)CCC(=O)O,True,3.796689987182617,0.9999723434448242,3.296703815460205,3.4135355949401855,0.46732670068740845,3.296703815460205,5.348282814025879,0.0,COC(=O)C(Cc1ccccc1)N(CCc1ccccc1)C(=O)CCC(=O)O,True,1.0,pass,,383.4440000000002,83.91,1,4,5,2.7068000000000003,10,2,28,6,0.42857142857142855,0,True,ok,0.9999513626098633,3.139059543609619,3.2657687664031982,0.5068370699882507,3.139059543609619,5.508672714233398,0.0,3.639035224914551,0.0,not_used,,3.639035224914551,True,pass,1
final,3,ga_mutation_crossover,COC(=O)C12NC(=O)C3C(C(=O)O)N(C(=O)N31)C2c1ccccc1,True,3.806023359298706,0.9999752044677734,3.3060357570648193,3.4143261909484863,0.43316182494163513,3.3060357570648193,5.355226039886475,0.0,COC(=O)C12NC(=O)C3C(C(=O)O)N(C(=O)N31)C2c1ccccc1,True,1.0,pass,,331.28400000000005,116.24999999999999,2,5,7,-0.7001999999999979,3,4,24,9,0.25,0,True,ok,0.9990434050559998,3.114098072052002,3.2161006927490234,0.40801090002059937,3.114098072052002,5.1639404296875,0.0,3.613619804382324,0.0,not_used,,3.613619804382324,True,pass,3
final,12,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)(NC(=O)CCC(=O)O)N1CC(C=O)CC1=O,True,3.8382208347320557,0.9999767541885376,3.3382325172424316,3.444395065307617,0.42465028166770935,3.3382325172424316,5.284097194671631,0.0,COC(=O)C(Cc1ccccc1)(NC(=O)CCC(=O)O)N1CC(C=O)CC1=O,True,1.0,pass,,390.39200000000017,130.07999999999998,2,6,8,0.1268000000000007,9,2,28,9,0.21428571428571427,0,True,ok,0.9999704360961914,3.0550429821014404,3.1839191913604736,0.5155049562454224,3.0550429821014404,5.751447677612305,0.0,3.555028200149536,0.0,not_used,,3.555028200149536,True,pass,4
final,27,ga_mutation_crossover,CCCCC(C=O)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,True,3.9093589782714844,0.9999716281890869,3.4093732833862305,3.5250720977783203,0.46279507875442505,3.4093732833862305,5.342404842376709,0.0,CCCCC(C=O)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,True,1.0,pass,,377.43700000000007,100.98,1,5,6,2.2218,12,1,27,7,0.2222222222222222,0,True,ok,0.9999831914901733,2.9860618114471436,3.100877285003662,0.45926210284233093,2.9860618114471436,5.4668145179748535,0.0,3.486053466796875,0.0,not_used,,3.486053466796875,True,pass,8
final,4,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N(CCC(C)(C)C)C(=O)CCC(=O)O,True,3.940964937210083,0.9999727010726929,3.440978527069092,3.5575129985809326,0.46613809466362,3.440978527069092,5.3871750831604,0.0,COC(=O)C(Cc1ccccc1)N(CCC(C)(C)C)C(=O)CCC(=O)O,True,1.0,pass,,363.4540000000002,83.91,1,4,5,2.9003000000000005,9,1,26,6,0.23076923076923078,0,True,ok,0.9999327659606934,2.9818294048309326,3.12520694732666,0.573510468006134,2.9818294048309326,5.917802810668945,0.0,3.4817957878112793,0.0,not_used,,3.4817957878112793,True,pass,9
final,21,ga_mutation_crossover,CCCCC(c1ccccc1)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,True,3.947505474090576,0.9999780654907227,3.447516441345215,3.567918300628662,0.48160696029663086,3.447516441345215,5.248990058898926,0.0,CCCCC(c1ccccc1)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,True,0.88,pass,,425.52500000000015,83.91000000000001,1,4,5,4.3956000000000035,12,2,31,6,0.3870967741935484,0,True,ok,0.9999167919158936,2.966766834259033,3.0704147815704346,0.41459184885025024,2.966766834259033,5.663837909698486,0.0,3.4667253494262695,0.0,not_used,,3.4067253494262695,True,pass,14
final,7,ga_mutation_crossover,COC(=O)C1C(c2ccccc2)c2c(NC(=O)c3ccc(OC)cc3)n(C)c(=O)n1c2=O,True,3.996957778930664,0.9999721050262451,3.496971607208252,3.623021364212036,0.5041993260383606,3.496971607208252,5.412394046783447,0.0,COC(=O)C1C(c2ccccc2)c2c(NC(=O)c3ccc(OC)cc3)n(C)c(=O)n1c2=O,True,1.0,pass,,435.4360000000002,108.63,1,8,9,1.6674999999999998,5,4,32,9,0.5625,0,True,ok,0.9590612053871155,2.7514302730560303,2.837160110473633,0.3429192900657654,2.7514302730560303,6.743940830230713,0.5259199142456055,3.2309608459472656,0.0,not_used,,3.2309608459472656,True,pass,18
final,8,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,3.872506618499756,0.9999706745147705,3.37252140045166,3.495312452316284,0.49116450548171997,3.37252140045166,5.359297752380371,0.0,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,1.0,pass,,407.3790000000002,176.32999999999998,4,7,11,-1.2978999999999963,8,2,29,11,0.20689655172413793,0,True,ok,0.9999791383743286,2.7233006954193115,2.809483766555786,0.3447321355342865,2.7233006954193115,4.860604763031006,0.0,3.223290205001831,0.0,not_used,,3.223290205001831,True,pass,19
final,24,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N(CC(Cc1ccccc1)c1ccccc1)C(=O)CCC(=O)O,True,3.842776298522949,0.9999716281890869,3.342790365219116,3.454756259918213,0.4478633999824524,3.342790365219116,5.419344425201416,0.0,COC(=O)C(Cc1ccccc1)N(CC(Cc1ccccc1)c1ccccc1)C(=O)CCC(=O)O,True,0.88,pass,,473.56900000000024,83.91,1,4,5,4.490600000000003,12,3,35,6,0.5142857142857142,0,True,ok,0.9993830919265747,2.762263298034668,2.8552489280700684,0.3719429671764374,2.762263298034668,6.599329471588135,0.4014551043510437,3.2619547843933105,0.0,not_used,,3.2019547843933105,True,pass,21
final,22,ga_mutation_crossover,COC(=O)CCc1ccc(OC(=O)C2CCCN2C(=O)CCC(=O)O)cc1,True,3.803537368774414,0.9999735355377197,3.3035507202148438,3.4175117015838623,0.45584413409233093,3.3035507202148438,5.335684776306152,0.0,COC(=O)CCc1ccc(OC(=O)C2CCCN2C(=O)CCC(=O)O)cc1,True,1.0,pass,,377.39300000000014,110.21,1,6,7,1.5533999999999994,8,2,27,8,0.2222222222222222,0,True,ok,0.9999465942382812,2.685457229614258,2.746356964111328,0.24359941482543945,2.685457229614258,5.416647911071777,0.0,3.1854305267333984,0.0,not_used,,3.1854305267333984,True,pass,22
